INCOME,FIXEDINCOME,VARIABLEINCOME,OTHERINCOME,PERSONALASSETS,RESIDENCEVALUE,LIQUIDASSETS,FINANCIALASSETS,AGE,HASLPA,HASCRITICALILLNESS,NUMBERSOURCEOFFUNDS,COMMITMENTAMOUNT,INCOMEQUALIFIED,PERSONALQUALIFIED,FINANCIALQUALIFIED
89369.78957938199,59579.859719588,29789.929859793996,-9.922039809693526e-12,17313192.0,1198860.0,305916.0,15009175.999999998,53,False,True,2,5320673.05857157,False,True,True
117670.22294570398,0.0,75577.05205360698,42093.17089209699,3640675.999999999,826799.9999999999,1120314.0,1507531.9999999998,48,False,False,3,3201041.635407445,False,True,True
260661.88627492,275556.85119585996,-14894.964934719992,1.3780014663210865e-05,1367940.6,551200.0,148135.0,592815.6,51,False,False,1,420001.2346104991,False,False,True
104264.75450859,104264.75450859,0.0,0.0,1718365.9999999998,675220.0,68900.0,804751.9999999999,61,False,True,1,1095961.90889038,False,False,True
238319.43887284,238319.43887284,0.0,0.0,2315040.0,1653599.9999999998,11299.6,1839630.0,65,False,True,1,159282.86024845787,False,True,True
210019.00550514,207040.01252508603,3410.946968941589,-431.9539888875887,4274280.399999999,689000.0,55119.99999999999,1063540.4,62,False,True,4,2150320.6779749477,False,True,True
293430.80912027997,284493.8301622039,9532.777555134075,-595.798597058079,2568592.0,964600.0,8268.0,1740413.9999999998,57,False,False,4,2123528.8385606436,False,True,True
294920.30560823996,284493.830162204,9532.777555134078,893.6978909018708,2567214.0,964600.0,8268.0,1741791.9999999998,57,False,True,4,2449392.6865524114,False,True,True
119159.719439176,119159.719439176,0.0,0.0,2259920.0,0.0,151580.0,137800.0,58,False,False,1,984510.7166072052,False,True,True
140012.67033676,56600.86673402199,81922.307114778,1489.4964879599968,3040308.96,826799.9999999999,476787.99999999994,1174056.0,63,True,False,2,1850473.176548665,False,True,True
153418.13878351997,153418.13878351997,0.0,0.0,1950076.7,454739.99999999994,757.9,600808.0,64,False,False,1,1299740.6488420852,False,False,True
215976.99148453996,201082.02654982,2085.2950901718,12809.669844548138,1452963.2,275600.0,329755.39999999997,337747.8,56,False,False,3,1443395.0344725794,False,False,True
175760.58617181997,175760.58617181997,148.94964929206347,-148.94964929206347,3540081.9999999995,964600.0,187407.99999999997,1014208.0,64,False,False,2,1304391.6681950083,False,True,True
166823.60721649998,163844.61422679998,3425.841933883194,-446.84894418320323,1630587.4,413399.99999999994,22185.8,599981.2,62,False,False,2,1819354.2376767052,False,False,True
259172.38977318,254703.90029552003,4915.33842691422,-446.84894925421264,1652221.9999999998,378949.99999999994,96460.0,603564.0,60,False,False,3,1121169.964247194,False,False,True
192145.0475945,192145.0475945,0.0,0.0,2117669.06,341744.0,75886.45999999999,457082.6,56,False,False,1,2023240.0268416372,False,True,True
298644.04684191995,294175.5573693585,3306.6822144329967,1161.8072581283734,1338313.6,551200.0,14468.999999999998,697681.3999999999,64,False,False,4,484352.67143024056,False,False,True
226403.46692781997,220445.48096219997,6404.834919848802,-446.8489542288541,3942320.2,1157520.0,89570.0,2400062.5999999996,62,False,False,3,961569.0709331968,False,True,True
175760.58617181997,175760.58617181997,148.94964929206347,-148.94964929206347,3540081.9999999995,964600.0,187407.99999999997,1014208.0,64,False,False,2,4160640.793750775,False,True,True
272577.85821994,262151.38276288,10709.479784535999,-283.0043274759576,3055025.9999999995,1240200.0,137800.0,1965028.0,56,False,False,3,307603.4148706852,False,True,True
132565.18787628997,13256.518787628998,119159.719439176,148.9496494849688,4734808.0,599430.0,89570.0,814397.9999999999,64,False,False,2,4275144.512548221,False,True,True
238319.43887284,238319.43887284,0.0,0.0,2315315.5999999996,1653599.9999999998,12953.2,1839630.0,65,False,False,1,751152.8844189051,False,True,True
268109.36874228,223424.4739519,44684.894789001984,1.377992732871104e-06,5015782.199999999,964600.0,9646.0,1012692.2,63,False,False,2,2463574.718270787,False,True,True
81922.307114778,53621.873747077996,27853.5844181426,446.84894955740003,2968487.5999999996,551200.0,38584.0,562775.2,63,True,False,3,393951.0680592444,False,True,True
28300.433366321995,0.0,27883.374349141995,417.05901717999467,3178770.4,1011452.0,12677.6,1049347.0,62,False,True,1,1795175.5704405818,False,True,True
171292.09669416,134054.68436838398,37237.41232467359,1.102405803337046e-06,2554577.74,1033500.0,9646.0,1182324.0,61,False,False,3,1859164.0589519148,False,True,True
169802.60020619998,163844.6142268,5957.985971958799,7.441185252660516e-06,1815790.6,413399.99999999994,22185.8,599154.3999999999,62,False,False,2,1524554.725721903,False,False,True
221934.97745015996,138523.17384879998,65537.84569071999,17873.95791063998,2845156.5999999996,1515799.9999999998,269674.6,2248896.0,60,False,False,4,2609912.9859336107,False,True,True
162355.11773883997,163844.61422679998,387.2690881786852,-1876.7655761387064,2128734.4,361036.0,307018.39999999997,400997.99999999994,56,False,False,2,366163.5059277872,False,True,True
104264.75450859,104264.75450859,0.0,0.0,1914042.0,675220.0,68900.0,898455.9999999999,61,True,False,1,130773.16199450064,False,False,True
294920.30560823996,284493.830162204,9532.777555134078,893.6978909018708,2549575.5999999996,964600.0,8268.0,1728287.6,57,False,False,4,1104726.0918056136,False,True,True
299388.7950859,285983.32665292,13420.363401855777,-14.894968875779359,3099810.9999999995,826799.9999999999,194986.99999999997,919126.0,60,False,False,2,2329111.2359637315,False,True,True
284493.83016495995,284493.83016495995,0.0,0.0,3739891.999999999,1378000.0,270088.0,1378000.0,62,False,False,1,473288.1964487652,False,True,True
196613.53707216,84901.300100344,110878.11893773157,834.1180340843923,5667162.8,1378000.0,82680.0,1632378.7999999998,64,False,True,5,1894337.789877512,False,True,True
290451.81613058,108733.24398762798,181361.09298184537,357.4791611066062,7000529.38,0.0,38322.18,5799588.6,57,False,True,4,6359789.716080687,False,True,True
169802.60020619998,169802.60020619998,297.8992985979306,-297.8992985979306,1652931.67,585650.0,48925.89,801995.9999999999,59,True,False,2,300192.044106209,False,False,True
0.0,,,,7512166.999999999,482299.99999999994,165360.0,5961503.6,56,False,False,4,7424473.667910652,False,True,True
293728.70841236,284791.729459796,9488.092660274791,-551.1137077107607,3400903.9999999995,654550.0,201187.99999999997,713528.3999999999,59,False,True,4,3889630.19229352,False,True,True
274067.35470789997,178739.57916151997,95878.88925326399,-551.1137068839923,10243817.739999998,2067000.0,27559.999999999996,3946357.74,65,False,False,3,1290825.445211192,False,True,True
192145.0475945,86390.79659381599,107243.7474945694,-1489.496493885369,4928554.8,1378000.0,82680.0,1611708.7999999998,64,False,False,5,2374938.551733476,False,True,True
259172.38977318,257682.89328522002,476.6388776078654,1012.8576103520891,3169096.84,1033500.0,104728.0,1347546.2,65,False,True,4,1311825.309393895,False,True,True
175760.58617181997,175760.58617181997,148.94964929206347,-148.94964929206347,3540081.9999999995,964600.0,187407.99999999997,1014208.0,64,False,False,2,3431755.134949743,False,True,True
214487.49499658,0.0,213295.89779518795,1191.5972013920293,2934244.3,1750059.9999999998,154060.4,1829157.2,58,True,False,2,2838953.772400485,False,True,True
131075.69138281798,67072.02707898099,64867.57226960841,-863.9079657714201,3749400.2,385839.99999999994,316940.0,1758190.2,68,False,False,5,2746238.26428953,False,True,True
93838.27905842,71495.83166323,24129.843186942995,-1787.3957917529958,2744424.8,1102400.0,45474.0,1154901.7999999998,75,False,False,3,3238217.756089309,False,True,True
110222.7404811,95327.775550514,13762.947595188998,1132.0173353970067,1636140.7399999998,254929.99999999997,87682.14,568700.6,74,False,False,2,592139.4335200882,False,False,True
52132.37725498399,16384.461422679997,28896.231964262,6851.683868041999,3196684.4,2067000.0,32796.399999999994,2089048.0,73,False,False,4,2840469.322077463,False,True,True
248448.01502404,176952.1833726608,71495.83166267877,-1.1299569579863785e-05,4550238.68,689000.0,1281071.48,1860300.0,74,False,False,4,1012563.5315828716,False,True,True
132565.18787628997,67072.02707898099,64867.57226960841,625.5885277005575,3792118.2,385839.99999999994,315562.0,1755434.2,68,False,True,5,3195578.02780127,False,True,True
277046.34769759997,210019.00550514,67027.3421836408,8.819157211052261e-06,8114077.399999999,496079.99999999994,96460.0,525431.3999999999,66,False,False,5,6709436.469078357,False,True,True
31279.426353265997,28300.433366321995,2830.0433366321995,148.94965031179976,2253305.5999999996,654550.0,55808.99999999999,665160.6,67,False,False,2,1251564.169072716,False,True,True
128096.698397252,128096.698397252,-1785.906295154794,1785.906295154794,1308135.4,344500.0,172663.4,385839.99999999994,73,False,True,2,1463800.0791038717,False,False,True
245766.92134019997,245766.92134019997,0.0,0.0,3679397.8,1378000.0,176384.0,1502157.7999999998,73,False,False,1,933082.4854115366,False,True,True
135097.33191409,72538.47920893598,61218.30586235206,1340.5468428019317,1452012.38,110240.0,694512.0,429246.99999999994,74,False,False,3,639390.9143619606,False,False,True
278535.84418556,262151.38276701403,15714.18800103098,670.2734175150174,24270934.479999997,1131338.0,2976.4799999999996,1149252.0,69,False,False,4,5136440.076357373,False,True,True
40216.40530996399,40216.40530996399,148.9496492920768,-148.9496492920768,1541981.9999999998,275600.0,81991.0,288691.0,72,False,False,2,780109.5560647502,False,False,True
40216.40530996399,40216.40530996399,148.9496492920768,-148.9496492920768,1541981.9999999998,275600.0,81991.0,288691.0,72,False,True,2,1171283.596799755,False,False,True
116180.726452232,102775.258015118,13256.518787628993,148.94964948500711,3186473.42,861249.9999999999,14730.82,1462058.0,70,False,True,4,1574009.450685251,False,True,True
265130.37575257994,113201.73346666599,151541.3731971152,387.2690887987363,4442134.58,757899.9999999999,171712.58,1034878.0,67,False,True,5,3593718.4426597874,False,True,True
281514.83717526,90859.28607147599,190655.55109413798,9.64605331137408e-06,24835693.999999996,20670000.0,27559.999999999996,21623576.0,66,False,False,3,16313133.30887111,False,True,True
239808.93537457997,239808.935364934,297.899298597929,-297.89928895192634,3067427.9999999995,413399.99999999994,316940.0,545688.0,68,False,True,3,2748805.360917821,False,True,True
224913.97043985996,224913.97044123797,446.84894789000157,-446.84894926802696,1887446.6,709670.0,674806.6,739986.0,71,False,True,3,1762797.4816967277,False,False,True
78943.31412783399,53621.873747077996,25321.440380755994,-4.382234249246885e-12,3797216.8,1378000.0,241149.99999999997,1959378.2,74,False,False,2,2183760.5631496706,False,True,True
125117.705410308,125117.705410308,238.31943887283535,-238.31943887283535,2782182.0,826799.9999999999,152958.0,1575053.9999999998,70,True,True,2,2167834.155440466,False,True,True
291941.31261853996,281514.837171126,9741.307064054778,685.1683833591618,6920205.76,1120314.0,4023.76,1131338.0,69,False,True,4,3339864.289594117,False,True,True
110222.7404811,95327.775550514,13762.947595188998,1132.0173353970067,1636002.94,254929.99999999997,89060.14,568562.7999999999,74,False,True,2,582932.3956094002,False,False,True
242787.9283505,76783.54421341576,110595.1146050192,55409.269532065024,12687245.999999998,1033500.0,68900.0,2210312.0,70,False,False,6,6590920.341510325,False,True,True
102775.258016496,58090.363226116,44878.529334228195,-193.63454384819735,2730782.5999999996,344500.0,55946.8,559468.0,69,False,True,3,2315093.1119566076,False,True,True
168313.10370446,151928.64228178,15952.5074397936,431.95398288638984,3699476.638,992160.0,69824.63799999999,1821716.0,74,False,False,4,2717228.426213883,False,True,True
201082.02654982,81922.30711477798,118266.02154226597,893.6978927760409,2229355.96,551200.0,208491.4,663534.5599999999,68,True,False,3,1270766.5939924205,False,True,True
186187.06162888,189166.05460480004,-3932.2707464039895,953.2777704839654,3593686.1999999997,276978.0,39135.2,1416584.0,78,False,False,2,1311828.4483043128,False,True,True
232659.35219929996,198400.93285908998,34258.419338832,1.3779860354392775e-06,5043480.0,1033500.0,170872.0,1958138.0,84,False,False,4,5292246.773953357,False,True,True
299388.7950859,215976.99148453996,82964.95465938159,446.84894197843954,5917132.0,1515799.9999999998,228747.99999999997,2320552.0,78,True,False,3,3586196.0299167056,False,True,True
223424.4739519,153418.13878351997,70125.4948898972,-119.15972151717781,3823674.4,282490.0,50985.99999999999,1121416.4,83,False,False,4,1607439.122791936,False,True,True
297899.29859793995,171292.09669416,126607.20190377998,-1.6536733016155877e-11,6499860.64,1240200.0,453196.64,2698124.0,84,False,False,4,5767104.829507432,False,True,True
235638.345189,113499.63276563601,122600.45633693288,-461.7439135688442,5387566.6,620100.0,3582.7999999999997,3695933.8,78,False,False,3,4001269.3648898746,False,True,True
201230.97619586,187825.50776287998,14373.641157294798,-968.1727243147908,1903982.6,689000.0,210420.6,738608.0,84,False,False,3,1200582.1786353083,False,False,True
33364.7214433,33364.7214433,0.0,0.0,1446348.7999999998,241149.99999999997,41340.0,254378.8,76,True,False,1,1138127.867501852,False,False,True
229382.45991752,140012.67033676,88133.50749059259,1236.2820901674095,6593729.999999999,551200.0,599430.0,551200.0,78,False,False,3,2142350.473354494,False,True,True
162355.11773883997,87880.29308590999,75964.32114226797,-1489.49648933801,6165171.999999999,1378000.0,454739.99999999994,1397292.0,79,False,True,3,2944232.78265325,False,True,True
65537.84569071999,64048.349198626,148.94964929207902,1340.5468428019053,1292012.7999999998,249417.99999999997,713804.0,289380.0,78,False,False,2,488231.2385267079,False,False,True
110222.7404811,81922.307114778,26900.306663229996,1400.1267030919964,6464197.999999999,1956760.0,332098.0,4602520.0,80,False,False,2,5108542.883588149,False,True,True
95327.775550514,83411.803606872,13405.468436838399,-1489.4964931963877,3026087.9999999995,413399.99999999994,110240.0,435447.99999999994,81,True,False,3,1158143.6561499783,False,True,True
111712.236974572,105754.25100206198,6404.8349198626,-446.84894735258496,1357646.94,206699.99999999997,14193.4,217999.6,81,False,False,2,358377.2276362098,False,False,True
104264.75450859,241298.43186254002,2085.2950901718,-139118.97244412184,17653420.2,985270.0,170183.0,18320510.0,31,False,False,2,6215708.4507685965,False,True,False
215976.99148453996,29789.929859793996,186187.06162887998,-4.134020367238543e-06,4561042.199999999,96460.0,283868.0,4277174.199999999,44,True,True,2,5021886.640425018,False,True,False
134054.68436838398,67027.34218419199,50642.88076151199,16384.461422679982,5261066.199999999,4133999.999999999,11712.999999999998,5628303.199999999,45,False,True,3,357140.217969854,False,True,False
268109.36874228,253214.40380755998,14894.964929207976,5.512032324105739e-06,2132179.4,1378000.0,58564.99999999999,1875182.4,40,False,False,2,2439065.0543022812,False,True,False
268109.36874228,253214.40380755998,14894.964929207976,5.512032324105739e-06,2093595.4,1378000.0,58564.99999999999,1875182.4,40,False,False,2,1603153.5029030049,False,True,False
232361.45290722,178739.57916151997,52132.37725498399,1489.4964907160197,2230775.3,1033500.0,153440.3,1546115.9999999998,54,False,False,2,2425799.975025851,False,True,False
265130.37575257994,253214.40380755998,11915.97194364199,1.3779899422783085e-06,2196945.4,895699.9999999999,24803.999999999996,1554659.6,55,False,False,2,1833172.7865491563,False,True,False
134054.68436838398,134054.68436838398,0.0,0.0,2118123.8,620100.0,119886.0,2019596.8,54,False,False,1,374111.4109429311,False,True,False
205550.51602748,134054.68436838398,71495.83166323,-4.13399109709878e-06,4102305.999999999,551200.0,62009.99999999999,4081635.999999999,52,False,True,2,4220376.3835252365,False,True,False
145970.65631616,52132.37725498399,93838.27905842,2.7560082864511155e-06,5332722.199999999,620100.0,107484.0,4489524.0,48,False,False,2,954288.5590997728,False,True,False
247256.41784194,223424.47395190006,23831.943887283993,2.7559888557929557e-06,5883646.6,757899.9999999999,22048.0,5732480.0,62,False,False,2,5074329.779196709,False,True,False
223424.4739519,0.0,223424.4739519,0.0,3738293.52,383083.99999999994,813.02,2762931.34,62,False,True,1,3617557.3288622457,False,True,False
157886.62826117998,99796.26503093001,58090.36322611599,4.13398944363987e-06,2635287.1999999997,689000.0,19292.0,2243935.1999999997,59,False,True,4,2242557.928034428,False,True,False
150737.04508589997,152226.54157799404,0.0,-1489.4964920940483,2366439.4,999050.0,41340.0,2173106.0,60,False,False,2,2176018.520694928,False,True,False
223424.4739519,0.0,223424.4739519,0.0,2710774.0399999996,338988.0,1309.1,1737657.9999999998,62,False,False,1,2300755.995193359,False,True,False
208529.50901718,140012.670339516,-612.18305872879,69129.02173639281,2406814.8,173603.196,165360.0,1672340.7999999998,58,False,True,4,2222322.2355486364,False,True,False
242787.9283505,201082.02654982003,41705.90180343599,-2.7560348691121685e-06,2725684.0,1378000.0,81302.0,2346734.0,60,True,True,2,474571.2365634346,False,True,False
190655.55110654,141502.16683298798,48766.115180269175,387.26909328281215,9735873.16,1102400.0,238421.55999999997,9642141.6,67,False,False,5,2362616.032072184,False,True,False
128543.547345018,92795.631512714,35598.966182819,148.949649484992,2056527.2,16398.199999999997,18465.199999999997,2040818.0,73,False,False,3,1969716.2218067343,False,True,False
93838.27905842,0.0,93838.27905842,0.0,2338466.0,0.0,192919.99999999997,1743169.9999999998,66,False,False,1,1676070.5879102866,False,True,False
202571.52305156,148949.64929897,53383.5543085166,238.3194440734034,9707486.36,1102400.0,238421.55999999997,9612376.8,67,False,False,5,10270722.483866408,False,True,False
120649.21593127,68516.838677664,53621.87374790479,-1489.496494298788,14185545.4,826799.9999999999,551200.0,13599895.4,81,True,False,3,1700933.1800255673,False,True,False
114691.229960138,134054.684368384,-18022.907562467597,-1340.5468457783845,2380081.5999999996,1929200.0,113960.6,2235116.0,84,False,False,2,879984.3342899437,False,True,False
159033.54055498,151586.05808761998,6702.734218419199,744.7482489407961,2247793.5999999996,1171300.0,44647.2,2028140.4,84,False,False,2,1127182.7354667657,False,True,False
66133.64428866,28896.231964261995,37058.67274613218,178.73957826581554,4361921.199999999,1515799.9999999998,739986.0,3553035.1999999997,76,False,False,3,3817062.688949372,False,True,False
72091.63026117,33364.7214433,36745.87848259952,1981.0303352704811,3694969.2,1515799.9999999998,72896.2,3553172.9999999995,76,False,False,3,3193616.2393786716,False,True,False
